uid,scene_id,damage_label,latitude,longitude,street_address,house_number,road,city,county,state,postcode,country,display_name,geocoder_source,geocoder_error
f6390127-b06c-44f9-8b18-e7a418ab8af4,hurricane-harvey_00000483,no-damage,29.7447891,-95.5373661,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
582a17b2-ec0a-4288-b6a9-f08d348bd348,hurricane-harvey_00000483,no-damage,29.7441746,-95.5353612,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
15796bf0-8d7a-447b-8f7c-dac418bb80d4,hurricane-harvey_00000483,no-damage,29.7447427,-95.5366264,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
59e6006a-3f74-4bfc-b21b-4c34ee82c57d,hurricane-harvey_00000483,no-damage,29.7446249,-95.5365266,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
139abd07-c175-42be-9ed0-8ce5d0f7cc32,hurricane-harvey_00000483,no-damage,29.744744,-95.5359396,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Management office, Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
00249eb0-e623-4441-815c-eb9e3ded008c,hurricane-harvey_00000483,no-damage,29.7447009,-95.5355539,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
7d9bb1cc-3613-49d2-bd8d-6df8ca70b2c4,hurricane-harvey_00000483,no-damage,29.7446883,-95.5363751,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
9e1802b6-d11f-4b76-8230-a92ce3b8eb91,hurricane-harvey_00000483,no-damage,29.7442312,-95.534946,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
a0238f64-1b7b-4e9c-8299-9f66a9244b58,hurricane-harvey_00000483,no-damage,29.7443807,-95.5351802,1999 Tanglewilde Street,1999,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"1999, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
a30daab8-9c51-4bcb-a011-64d119ee3b1a,hurricane-harvey_00000483,no-damage,29.7442309,-95.5344615,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
25420a17-eed9-4f21-911b-eacd70fcc841,hurricane-harvey_00000483,no-damage,29.7443604,-95.5366423,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
acb64060-df6f-4bc8-a4bb-f02767ce9174,hurricane-harvey_00000483,no-damage,29.7443488,-95.5360585,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
cacc04cc-23d2-4ee1-9b59-20ebea238085,hurricane-harvey_00000483,no-damage,29.744392,-95.5362961,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
df27bec1-223b-4d1d-af25-f4d992210cae,hurricane-harvey_00000483,no-damage,29.7444744,-95.536225,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
5b6d7612-57b2-413b-b675-fa34c13dc6c0,hurricane-harvey_00000483,no-damage,29.7442226,-95.5350403,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
7fefef99-79aa-4c9f-9776-33d29bbcd0a6,hurricane-harvey_00000483,no-damage,29.7439636,-95.5343674,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
13f5d226-7acb-49fd-a12b-bd03aa592473,hurricane-harvey_00000483,no-damage,29.7434035,-95.5358674,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
7e170947-87ec-4a4c-8906-264d639efa62,hurricane-harvey_00000483,no-damage,29.7434331,-95.5351949,101 Tanglewilde Street,101,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"101, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
679487d4-d20b-46bc-852f-43461c33ca13,hurricane-harvey_00000483,no-damage,29.7432381,-95.5346635,150 Tanglewilde Street,150,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"150, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
32418407-b120-4fe3-b004-930abd73b98b,hurricane-harvey_00000483,no-damage,29.7433209,-95.5356374,Ella Lee Lane,,Ella Lee Lane,Houston,Harris County,Texas,77063,United States,"Ella Lee Lane, Houston, Harris County, Texas, 77063, United States",nominatim,
1d9eadeb-d0fb-445a-bff1-4d94f931ea98,hurricane-harvey_00000483,no-damage,29.7437828,-95.5352902,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
9b8f8baa-534a-4e94-8618-31cc55d67d00,hurricane-harvey_00000483,no-damage,29.7440602,-95.5352959,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
26df8795-4c01-451f-9e43-503349020d46,hurricane-harvey_00000483,no-damage,29.7440745,-95.5362602,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
7baa3928-38f8-45f9-9746-78e798b2964e,hurricane-harvey_00000483,no-damage,29.7435511,-95.5362017,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
830a9835-8e1d-4a41-b188-80f393836e1f,hurricane-harvey_00000483,no-damage,29.7436332,-95.5361639,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
75261c1b-6b50-4c06-8156-11d25fd40e21,hurricane-harvey_00000483,no-damage,29.7435056,-95.5356012,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
74685adb-c994-4185-a2bd-7d92977624fe,hurricane-harvey_00000483,no-damage,29.7440335,-95.536191,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
df185f93-b474-4c23-bf35-2482caf95292,hurricane-harvey_00000483,no-damage,29.7436841,-95.5351096,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
43698e22-871e-4c3e-990a-652f3cf65fa0,hurricane-harvey_00000483,no-damage,29.7433355,-95.536711,Ella Lee Lane,,Ella Lee Lane,Houston,Harris County,Texas,77063,United States,"Ella Lee Lane, Houston, Harris County, Texas, 77063, United States",nominatim,
1a7f36a0-046d-4e1a-8425-54b760ec7b93,hurricane-harvey_00000483,no-damage,29.7437043,-95.5366314,Woodlake Lane,,Woodlake Lane,Houston,Harris County,Texas,77063,United States,"Woodlake Lane, The Oaks of Woodlake, Houston, Harris County, Texas, 77063, United States",nominatim,
57dc8354-d6d8-43af-b850-1e8acf9c3f28,hurricane-harvey_00000483,no-damage,29.7434048,-95.5345723,130 Tanglewilde Street,130,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"130, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
55165515-bf98-4160-8046-83ebbd64d02c,hurricane-harvey_00000483,no-damage,29.7429424,-95.5327228,Tanglewilde Street,,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
431ad408-6c0a-4ddf-9a7c-45d8936274c1,hurricane-harvey_00000483,no-damage,29.743389,-95.5339173,159 Tanglewilde Street,159,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"159, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
717ee91f-d510-4c9b-9d85-044efaff7145,hurricane-harvey_00000483,no-damage,29.7432581,-95.5330524,Tanglewilde Street,,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
5a453fac-4970-46f6-901c-d661cc1940c6,hurricane-harvey_00000483,no-damage,29.7436398,-95.5334383,Tanglewilde Street,,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
65dca614-2de1-41ba-9401-0889fee3045f,hurricane-harvey_00000483,no-damage,29.743513,-95.5337044,Tanglewilde Street,,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
1fc9728b-2354-4085-96bf-936b0ecfb3c8,hurricane-harvey_00000483,no-damage,29.7432913,-95.5335222,Tanglewilde Street,,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
edbff993-6611-43e1-9f0a-26eeb68bad08,hurricane-harvey_00000483,no-damage,29.7439181,-95.5345651,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
410254e4-ab4b-43ab-85f8-cbb6764704a0,hurricane-harvey_00000483,no-damage,29.7442483,-95.5345174,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
c7a42f96-baa6-4317-b35e-2bf212170d9e,hurricane-harvey_00000483,no-damage,29.7447035,-95.5348409,1999 Tanglewilde Street,1999,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"1999, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
493141d4-9dcd-44ea-a3ef-49f6b169b6ee,hurricane-harvey_00000483,no-damage,29.7438391,-95.5342922,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
544b0ef4-43c4-4883-a8d6-e50c72a51550,hurricane-harvey_00000483,no-damage,29.7437641,-95.5337306,Tanglewilde Street,,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
a4ac89a1-cc52-425c-9e63-9e8c6ffe2de5,hurricane-harvey_00000483,no-damage,29.7439194,-95.5340295,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
817a7b29-bc6b-4cab-9acc-762da020647b,hurricane-harvey_00000483,no-damage,29.7440656,-95.5340532,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
74d2b68c-0e50-413f-9c1b-f33040c6f937,hurricane-harvey_00000483,no-damage,29.7445288,-95.5350914,1999 Tanglewilde Street,1999,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"1999, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
17d8d88e-ef86-4054-8bb9-0175416e10db,hurricane-harvey_00000483,no-damage,29.7444074,-95.5343002,1999 Tanglewilde Street,1999,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"1999, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
43f21c45-5ba5-42f1-8176-22964d9a3c8e,hurricane-harvey_00000483,no-damage,29.7441214,-95.5341525,100 Tanglewilde Street,100,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"100, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
fa26f426-2fc9-45f6-8268-aac34e474e4a,hurricane-harvey_00000483,no-damage,29.7443789,-95.5345908,1999 Tanglewilde Street,1999,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"1999, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
fe2669f2-2dec-4339-810e-dc928a5f1dae,hurricane-harvey_00000483,no-damage,29.7441046,-95.5339058,Tanglewilde Street,,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
ca6c22fc-ff61-4f80-91ef-5e01d12d0a34,hurricane-harvey_00000483,no-damage,29.7442406,-95.5335259,Tanglewilde Street,,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
36f5bce2-e142-4626-9a26-515105c6740d,hurricane-harvey_00000483,no-damage,29.7431742,-95.5294177,23 West Shady Lane,23,West Shady Lane,Houston,Harris County,Texas,77063,United States,"23, West Shady Lane, Houston, Harris County, Texas, 77063, United States",nominatim,
4e72281d-26e2-4bb6-9b64-2eb8bc948cb5,hurricane-harvey_00000483,no-damage,29.7445424,-95.533487,Tanglewilde Street,,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
56f317f2-e2e5-4fab-968a-8d7a6f0db69b,hurricane-harvey_00000483,no-damage,29.7445652,-95.533154,Briar Forest Drive,,Briar Forest Drive,Houston,Harris County,Texas,77077,United States,"Briar Forest Drive, Houston, Harris County, Texas, 77077, United States",nominatim,
472f2e19-73c5-445b-8d1c-8fb6ecaa811f,hurricane-harvey_00000483,no-damage,29.7446738,-95.5328705,Briar Forest Drive,,Briar Forest Drive,Houston,Harris County,Texas,77077,United States,"Briar Forest Drive, Houston, Harris County, Texas, 77077, United States",nominatim,
7598dada-a5e6-46be-8bf7-bc94d6ffbb05,hurricane-harvey_00000483,no-damage,29.7448893,-95.5333307,Briar Forest Drive,,Briar Forest Drive,Houston,Harris County,Texas,77077,United States,"Briar Forest Drive, Houston, Harris County, Texas, 77077, United States",nominatim,
6fcfb395-5a08-4e01-b1d6-b08087252dad,hurricane-harvey_00000483,no-damage,29.7449389,-95.5337067,Tanglewilde Avenue,,Tanglewilde Avenue,Houston,Harris County,Texas,77063,United States,"Tanglewilde Avenue, Houston, Harris County, Texas, 77063, United States",nominatim,
d394fd88-9cc8-4640-8e6c-09958b13c96c,hurricane-harvey_00000483,no-damage,29.7445455,-95.5335989,Tanglewilde Street,,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
01a9a27b-2791-4f31-a46b-f0f4f12ecd44,hurricane-harvey_00000483,no-damage,29.744885,-95.5339193,1999 Tanglewilde Street,1999,Tanglewilde Street,Houston,Harris County,Texas,77063,United States,"1999, Tanglewilde Street, Houston, Harris County, Texas, 77063, United States",nominatim,
595cdce6-4a69-4a90-8310-fecac32bf2ce,hurricane-harvey_00000483,no-damage,29.7451866,-95.5339114,Tanglewilde Avenue,,Tanglewilde Avenue,Houston,Harris County,Texas,77063,United States,"Tanglewilde Avenue, Houston, Harris County, Texas, 77063, United States",nominatim,
8b242559-44dd-48f5-98cc-b60d6ca50334,hurricane-harvey_00000483,no-damage,29.745539,-95.5342416,Tanglewilde Avenue,,Tanglewilde Avenue,Houston,Harris County,Texas,77063,United States,"Tanglewilde Avenue, Houston, Harris County, Texas, 77063, United States",nominatim,
7f0138fe-ff26-4624-b926-5e215ac9c5c1,hurricane-harvey_00000483,no-damage,29.7454431,-95.534313,Tanglewilde Avenue,,Tanglewilde Avenue,Houston,Harris County,Texas,77063,United States,"Tanglewilde Avenue, Houston, Harris County, Texas, 77063, United States",nominatim,
4b97498d-87d0-470a-93b6-546843a8aa6e,hurricane-harvey_00000483,no-damage,29.7457625,-95.5345904,Tanglewilde Avenue,,Tanglewilde Avenue,Houston,Harris County,Texas,77063,United States,"Tanglewilde Avenue, Houston, Harris County, Texas, 77063, United States",nominatim,
9aad495a-bb8d-450e-bc5f-90ebdc8e2d9d,hurricane-harvey_00000483,no-damage,29.7456371,-95.5339741,9499 Briar Forest Drive,9499,Briar Forest Drive,Houston,Harris County,Texas,77063,United States,"9499, Briar Forest Drive, Houston, Harris County, Texas, 77063, United States",nominatim,
d4844f17-82db-4418-bb1c-6869ec5db977,hurricane-harvey_00000483,no-damage,29.7457899,-95.5345155,Tanglewilde Avenue,,Tanglewilde Avenue,Houston,Harris County,Texas,77063,United States,"Tanglewilde Avenue, Houston, Harris County, Texas, 77063, United States",nominatim,
0f47e9ee-41b5-443b-b834-4ef2d712478c,hurricane-harvey_00000483,no-damage,29.7457293,-95.5342508,9499 Briar Forest Drive,9499,Briar Forest Drive,Houston,Harris County,Texas,77063,United States,"9499, Briar Forest Drive, Houston, Harris County, Texas, 77063, United States",nominatim,
